id,price_doc
33721,7444481.2284
33723,4684009.7146
33724,7553728.466
33725,5117131.6409
33726,8002697.5075
33727,10692572.667
33729,4917761.4939
33730,7009743.8541
33731,16858752.771
33732,5357136.7837
33733,1756654.2612
33734,8786006.9437
33735,8497547.5773
33737,13295757.481
33739,7322768.8641
33740,5811689.2886
33741,10803007.274
33742,5311633.8688
33743,9037559.5119
33744,6218567.6243
33746,7779492.5715
33747,7610592.6167
33748,6804172.6661
33749,3694358.0222
33750,12288418.915
33751,5611363.8102
33752,4150913.9154
33753,13945261.289
33754,10038336.683
33755,12341642.778
33756,11437951.371
33757,6858225.2598
33758,5822946.0074
33759,4365391.5156
33762,5691901.9129
33763,5325837.9246
33764,7705140.702
33766,6368739.4841
33767,13117539.907
33768,7859328.2121
33769,8573088.1765
33770,3783861.7256
33771,6762715.3986
33772,10545574.488
33773,6361642.1039
33775,4583031.9911
33776,6502171.9229
33778,9535144.153
33779,11427407.987
33780,14347450.896
33781,5018605.3033
33782,2524068.3264
33783,8491796.8929
33784,10139988.298
33785,13025295.451
33786,8756189.415
33787,8681345.8556
33788,4301639.824
33789,7431591.3388
33790,9043899.6235
33791,7930923.6944
33792,4165997.4461
33793,12295230.69
33794,6110276.2991
33795,5450970.398
33796,8679822.6167
33797,11788770.221
33798,8975070.9765
33799,5067886.5949
33800,7810850.5929
33801,7818915.4269
33802,7120466.9056
33803,6286843.3233
33804,10399689.069
33805,5795359.3752
33806,8681688.0391
33807,11068259.357
33808,7154322.7537
33809,16433087.225
33810,7895153.0661
33811,8683568.868
33813,4826739.3438
33814,13439792.413
33815,12167314.436
33816,2784158.7905
33817,11733565.663
33818,8743600.5568
33819,5887941.2117
33820,5372606.0991
33821,8138673.1434
33822,6162450.6024
33823,7987229.7161
33824,8668905.2028
33826,8647120.5469
33827,7904740.2725
33828,8262199.5553
33829,8110557.2221
33831,10683667.841
33832,9463049.7026
33833,7851621.8185
33834,6702611.5946
33836,6025154.1628
33837,8443617.4731
33838,9330418.287
33839,8257517.1099
33840,11505984.436
33841,11248248.788
33842,12477634.369
33843,6973361.4033
33846,6475141.536
33848,8352651.4603
33849,11734047.683
33850,4642920.8629
33851,6159617.0927
33852,7776663.1004
33853,12843472.316
33854,6382576.8593
33855,7517075.2279
33856,843783.21931
33857,10239547.283
33858,7031071.614
33860,2867034.5493
33861,5349217.7455
33862,5707745.0792
33863,5282824.1533
33864,8490668.5498
33865,4494190.1248
33866,7808147.6203
33867,7378287.8588
33868,11301141.518
33870,5985997.6086
33871,8383897.0382
33872,8968850.7418
33873,9195720.0148
33874,3362714.1432
33875,13505975.763
33876,11408526.101
33877,10982301.182
33878,6575590.7238
33879,15597528.403
33880,6474717.2737
33881,8211799.8056
33882,8327062.4976
33883,5255361.3697
33884,7885601.3899
33885,6739129.1523
33886,9490371.5195
33887,7423408.4478
33888,13375082.798
33889,8886835.7691
33890,8797076.8786
33891,8080451.5819
33892,5758449.4479
33893,11793848.035
33895,5949404.6787
33896,4911632.4863
33897,5341837.6525
33898,7993651.3712
33900,12510580.394
33901,9716570.2358
33902,7234372.7681
33903,5107331.0352
33904,7077659.2417
33905,6181651.7348
33906,6214842.8141
33907,2626542.0812
33908,1009438.9929
33909,6712782.9023
33910,4567269.8575
33911,7194189.373
33912,4562718.2569
33913,7099530.2798
33914,3180248.96
33915,17218574.812
33916,9127620.1109
33917,7699076.3839
33918,10359166.878
33919,8156855.6725
33922,5794757.4942
33923,12553027.77
33924,8997076.8924
33925,12478040.512
33927,8390974.0973
33928,8456527.5766
33929,9477635.3621
33930,6926711.3232
33931,6080960.3267
33932,5679501.9983
33933,7280698.9135
33934,5019208.2737
33937,7925501.6211
33938,10695853.792
33939,7736777.0447
33940,13717367.342
33941,8064020.3833
33942,14551339.966
33943,9424290.7884
33944,6908541.9849
33945,14930664.523
33946,6912348.8897
33948,6696232.0233
33949,7245593.7137
33950,8282191.188
33951,5168957.2014
33952,9250374.4874
33953,8603570.5091
33954,15280366.027
33955,7372979.2797
33956,13658398.927
33957,2286717.2365
33959,7514917.1687
33960,6843866.963
33961,10542571.541
33962,5601213.4375
33963,8938122.6725
33964,6705867.1046
33965,4655239.8134
33966,6818179.8653
33968,10593860.047
33969,4962106.9169
33970,5340094.6906
33971,6611730.9877
33972,11755419.683
33973,5909392.9664
33974,6335587.4279
33975,11058202.212
33976,17502227.683
33977,7529150.6065
33978,11298212.894
33979,8433166.7222
33980,14580324.168
33981,5440149.7518
33982,4257669.6349
33983,762655.72252
33984,4729864.2182
33985,8850691.8594
33986,7417108.2141
33987,6455109.5237
33988,3491281.1702
33989,8584254.3062
33990,3006648.0915
33991,5431740.8298
33993,13014789.437
33994,7755139.9251
33995,9062041.7075
33996,8441267.0316
33997,6904208.9163
33998,9714668.3673
33999,5750423.2812
34000,6597951.0598
34001,8037498.0368
34002,8341223.0224
34003,4988014.5541
34004,7776275.5325
34006,11058161.298
34007,8691333.6213
34008,7781395.9066
34009,9758667.8742
34010,7289094.8208
34011,5538928.1499
34012,11262604.146
34013,10318826.587
34014,9667115.4371
34015,6438592.3556
34016,1345147.463
34017,14938403.029
34018,7844482.8849
34019,8761550.4242
34020,7749592.5551
34021,9153161.8818
34022,7450614.6622
34023,10566547.752
34026,10393971.361
34027,9404703.0325
34028,7278635.9423
34029,492577.67458
34030,4681236.3838
34032,10219783.253
34033,6631757.6918
34034,8832068.3369
34035,7172077.3233
34036,8992274.0412
34037,6200268.1279
34039,5078804.7958
34040,10461446.612
34041,4599118.1046
34042,11455412.206
34044,2905745.4748
34045,10228139.588
34046,4853184.0033
34047,5673489.9001
34048,10937325.352
34049,4512728.4477
34050,8991133.9446
34052,6655047.8173
34053,12582072.068
34054,8932647.4931
34055,4885908.155
34056,5092642.1206
34057,8201490.6295
34058,10589087.473
34059,7494326.4629
34060,5080448.1678
34061,7532172.3223
34062,3571665.0652
34063,8480692.2485
34064,2683906.491
34065,5717225.435
34067,6191836.0547
34068,11318829.329
34069,4676005.1744
34071,4261968.811
34073,6841000.341
34074,11758443.038
34075,8470130.1747
34076,7752495.2102
34077,7307063.7968
34078,12692181.942
34079,9480762.2957
34080,7256403.1679
34081,7120753.5757
34082,6329146.3883
34083,8091350.4415
34084,8665360.1491
34085,7914649.8772
34086,9187637.8317
34087,6472213.0103
34088,6307134.4514
34089,6445003.8105
34090,6727567.5253
34091,7963146.6047
34092,8507040.2143
34093,5923322.7421
34094,8767442.7884
34095,1984113.5746
34096,10225705.476
34097,15051220.914
34098,7914664.3397
34099,10702485.48
34100,5345588.4845
34101,7561504.0133
34102,7300778.3843
34103,8542195.6251
34105,5734342.8001
34106,7763416.3002
34107,6486975.0426
34108,6817060.3067
34109,12453284.595
34111,5226915.8327
34112,7821182.3291
34113,7185951.5487
34114,8157238.2212
34115,2464271.8237
34116,11243780.98
34117,8755717.5014
34119,9136642.0633
34120,2381278.1851
34122,6456716.8172
34123,4031717.6075
34124,6531649.6615
34125,3745813.8204
34126,14172127.857
34127,4272010.7285
34128,9305874.7997
34129,7443072.414
34130,5270821.1928
34131,16991261.346
34133,12631418.096
34134,6589713.458
34135,6704806.387
34136,10520703.051
34137,6793019.8842
34138,7427059.0715
34139,8766112.2181
34140,6933489.3075
34141,7816839.4984
34142,6724152.8343
34144,13662091.491
34145,3799879.0407
34146,12619644.946
34147,10263782.426
34148,5191710.7451
34149,6565505.66
34150,14890543.747
34151,6920067.464
34152,9859922.9314
34154,9664994.8259
34155,5021730.1092
34156,6360431.2545
34157,10066227.366
34158,6766747.2698
34159,13838821.324
34160,7698110.7948
34161,3080931.8432
34162,10623339.713
34163,7418598.9222
34164,6554088.6953
34165,10277776.281
34166,6387582.1909
34168,9708169.032
34172,7295864.8435
34173,11214595.185
34176,6726388.1997
34177,4713496.8495
34178,8458648.315
34179,6748201.8288
34180,9250076.4922
34181,5333493.7816
34183,5148319.1241
34184,6660129.0481
34185,9512558.5923
34186,11725824.682
34187,5395362.4529
34188,1669938.0968
34189,7065395.1109
34190,7302740.253
34191,11270546.157
34192,7683857.3747
34193,4968808.6433
34194,6551981.6181
34195,8773283.874
34196,3845449.5358
34197,6378967.3415
34198,10241135.116
34199,6024173.1998
34200,11888132.978
34201,5243958.209
34202,12639636.001
34203,11060611.81
34204,10674560.624
34205,8999349.6234
34207,2152053.5822
34208,10930447.598
34210,14572898.764
34211,7428679.6878
34212,5404225.3464
34213,11252569.073
34214,9272785.2331
34215,4608679.5046
34216,11221298.013
34217,8617595.5154
34218,3377374.8904
34219,4431041.799
34220,5138828.8958
34221,5348504.2454
34222,8076491.4395
34223,4150356.0593
34224,8526121.4775
34225,7562058.2823
34226,6496062.4983
34227,5938692.0657
34228,10021349.734
34229,6236211.2851
34231,8802942.3876
34232,5582576.1323
34233,11902967.645
34235,5651140.4224
34236,7050553.7335
34237,15434139.415
34238,10803781.302
34239,7865196.5034
34240,6098513.9336
34241,4914083.1083
34242,5865725.1906
34243,7499184.6498
34244,5017578.1728
34245,5753539.3068
34246,9307914.3816
34247,15618803.821
34248,5574971.5836
34249,4663427.8733
34250,7103594.1554
34251,8483159.9575
34252,11650937.483
34253,7542653.5211
34254,10068454.467
34255,5798272.2129
34256,15268409.326
34258,6688574.6035
34259,15668804.59
34260,5133973.3114
34261,8969643.6643
34262,6018814.8564
34263,5508230.8922
34264,7695187.3239
34265,13751768.768
34266,4381281.4145
34267,10106383.407
34268,11201251.368
34269,7745174.4285
34270,11453573.608
34271,5961769.482
34272,14863689.651
34273,6311366.1099
34274,9133833.3418
34275,5966784.9819
34276,12129502.01
34277,17684986.953
34278,3832889.5848
34279,12421061.056
34280,8296977.7985
34281,2074740.9055
34282,4905889.7532
34283,10518739.142
34284,12422448.795
34285,4340103.7412
34286,6802167.3213
34287,7599457.4429
34288,5043182.9143
34289,11870619.388
34290,8674273.2117
34291,9793975.9249
34292,1346667.4964
34293,14096751.348
34294,15156740.649
34295,9781711.8412
34296,7068678.9634
34298,9766186.282
34299,7894474.2984
34300,7973412.9386
34301,9059889.443
34302,4846186.7623
34303,9699697.9386
34304,8460584.5679
34305,11715390.937
34306,7922469.7335
34307,9614830.8786
34308,11575180.114
34309,5933120.7819
34310,6124539.0143
34311,10831234.528
34312,4347777.0649
34313,12197241.074
34314,9966895.6414
34315,16493718.073
34316,8181418.2215
34317,7556598.528
34318,5512110.7933
34319,3706174.9052
34320,9396724.3581
34321,5536710.7644
34323,7593162.4018
34324,11659703.625
34326,6934546.9586
34327,11200878.543
34328,16855805.14
34329,10014417.795
34330,9651250.5006
34331,7450933.6377
34332,9145087.2171
34333,11129099.521
34334,6060639.2409
34335,10233104.587
34336,7050904.9581
34337,4928355.9267
34338,9542368.9692
34339,14686895.306
34340,12369258.465
34341,7117575.134
34342,9951723.8205
34343,3711960.8037
34344,11548521.523
34345,15078453.288
34346,9154204.9865
34347,5744442.5267
34348,6629966.5339
34349,4859369.6946
34350,5063758.6918
34351,1674508.2578
34352,7191363.0693
34353,8396868.5632
34354,1431007.374
34355,9458269.2649
34356,9967374.7632
34357,8512964.3235
34358,7371863.2025
34360,15370159.838
34361,8853919.8794
34362,2259344.7047
34363,6315934.4463
34364,5896449.8793
34366,7780306.3866
34367,9605787.6014
34368,3400966.5295
34369,8458316.962
34370,8052054.1336
34371,7951617.8138
34372,3778900.6613
34373,16622285.547
34374,10256055.451
34375,6097523.9432
34376,9021807.7117
34379,8832672.8096
34380,8146693.8757
34381,6497873.5592
34382,5521374.2521
34383,9235791.9035
34384,11757803.7
34386,10542951.828
34387,6397153.3669
34388,9789291.6317
34389,6733096.4524
34390,8910444.8287
34391,6176230.7246
34392,5894391.7555
34393,5522367.5691
34394,7555269.5261
34395,9778074.0884
34396,12970641.622
34398,10850243.609
34399,12969453.655
34400,12173856.507
34401,5366240.349
34402,4260076.4977
34403,7791422.9007
34404,9646550.0685
34405,13418029.843
34406,11800722.109
34407,6085640.0269
34409,8016125.7955
34410,13270496.278
34411,7082773.1389
34412,6008929.8258
34414,11800898.916
34415,209056.66884
34416,11297458.825
34417,6948119.8904
34418,3717413.8329
34419,9475609.4448
34420,8754548.5548
34421,3406428.3157
34422,7691487.4996
34423,4656908.2583
34424,9801787.6967
34425,6896153.1575
34426,4518355.6059
34427,4917193.2569
34428,9170234.5396
34429,9907882.889
34430,10599760.199
34431,6403147.4608
34433,3067135.0475
34434,5238769.8365
34435,5741554.1515
34436,8501249.2965
34437,6189849.2181
34438,4767014.5268
34439,8837947.4662
34440,8606739.2489
34441,9226614.6294
34442,8117785.1829
34443,4976366.038
34444,6449677.311
34445,9984539.7155
34446,8828101.2377
34447,15569093.449
34449,10269309.202
34450,7411018.7015
34451,6193696.1546
34452,10348635.025
34453,7639687.9755
34454,8415368.5075
34455,6337188.6275
34456,7249276.7873
34457,12068505.358
34459,10917170.85
34460,7378106.969
34461,7171532.3472
34462,7551406.7149
34463,5450635.5739
34464,8233483.9685
34465,13908899.24
34466,3360525.5986
34467,10890387.635
34468,12708618.055
34469,6920673.279
34470,5700637.6468
34471,12284457.331
34472,6362769.4269
34473,4214523.424
34474,12621080.584
34475,6043547.8984
34478,13440335.195
34479,7593428.9209
34480,6556654.003
34481,9971599.1927
34482,10865817.167
34483,10485968.037
34484,12806504.226
34485,7564488.2924
34486,13211883.493
34487,12215569.434
34488,6578757.8135
34489,6777471.7201
34490,10339585.807
34491,8226212.4219
34493,4651015.0957
34494,9107602.6284
34495,5661734.3671
34496,9397306.7874
34497,5436712.8985
34498,8235894.7723
34499,12856792.52
34500,8545927.0423
34501,12199887.584
34502,5889557.8325
34504,8313684.8735
34505,6306814.9306
34506,14129887.508
34507,4374977.6849
34508,13750411.242
34509,6913701.8591
34510,20008140.112
34511,9466179.2863
34512,14035831.697
34513,7371823.4242
34514,4791094.9995
34515,5830462.2276
34516,600878.90931
34517,9062605.8045
34518,5270773.4405
34520,4953757.5603
34521,20922147.32
34522,9606479.2218
34523,6056512.5915
34524,9315023.7291
34525,4085247.8715
34526,7327407.2786
34527,6952266.2054
34528,10945219.39
34529,12102375.409
34530,12419370.908
34531,4838311.2175
34535,1472808.255
34536,9173858.8595
34537,5099725.606
34538,8107170.0621
34539,9202308.4312
34540,6755382.1269
34541,11400503.961
34542,7551860.7062
34543,8909156.4565
34544,6654108.7612
34545,6068445.9078
34546,19286659.869
34547,4776797.855
34548,10195254.676
34549,7389605.5011
34550,3963442.8466
34551,8385560.2871
34552,9180760.0919
34553,19502203.643
34554,3542052.8748
34555,11616516.541
34556,7377456.5898
34557,12017072.38
34558,6388980.4232
34559,10545077.877
34560,14330975.298
34561,7178273.1819
34562,14325981.395
34563,6579282.4748
34564,13696180.656
34565,5166185.1249
34566,11166810.762
34567,8037693.6134
34568,9418605.2084
34569,10365053.388
34570,7829490.3607
34572,9432528.5728
34573,12596923.81
34574,6309825.6649
34575,8787409.3537
34576,3843642.4379
34577,6497018.3978
34578,6449714.2514
34579,6801812.0323
34581,5393697.0476
34582,7336704.7168
34583,9914700.5535
34585,7573595.4159
34586,454246.95687
34587,12698356.524
34588,5700700.6368
34590,10910969.746
34591,11202599.538
34592,7178091.8991
34593,5661221.5569
34594,8073436.3301
34595,9385245.0827
34597,12273359.491
34598,8122559.5059
34599,5133707.6807
34600,9130027.4945
34601,5313824.4155
34602,8634921.7236
34603,5260633.3097
34605,5800159.3303
34606,5527274.9057
34607,7846565.2759
34608,12747240.308
34609,15519586.109
34610,13146974.847
34611,8222081.2607
34613,11479067.488
34615,8212453.4159
34616,11807762.273
34617,12845944.249
34618,13929199.944
34619,5647650.3101
34620,5387356.9575
34621,7134109.9544
34622,8529274.6494
34623,6956355.8222
34624,7254160.8027
34625,13692224.955
34626,12100245.58
34627,6781511.5983
34628,5274932.4321
34630,5925282.639
34631,7173974.5339
34632,13987019.91
34633,6996391.8763
34634,6620500.4145
34635,6889391.5987
34636,10032418.584
34637,11561620.467
34638,6304024.9682
34639,5860197.0414
34641,6381904.6049
34642,14340214.807
34643,5654811.7687
34644,6970809.9832
34645,6376669.6508
34646,3950220.0372
34647,5632522.2837
34648,10501345.555
34649,11520354.673
34650,8641778.0365
34651,11929351.364
34652,7777056.1188
34653,9569024.413
34654,3136182.8417
34656,5005956.2161
34657,9008581.0599
34658,1240131.0032
34659,5601314.9941
34660,7797091.3699
34661,7044781.9147
34662,3171226.3558
34663,11283993.95
34665,8064945.5934
34666,1865154.7611
34667,4704447.4306
34668,5765905.7338
34669,6551009.8476
34670,22010486.642
34671,4459143.3558
34672,8585890.0079
34673,7668838.0337
34674,7269650.0017
34675,9386153.3702
34676,6479345.7275
34677,15223976.416
34678,8199215.2727
34679,10996358.045
34680,12929743.73
34681,7156323.8299
34682,5772212.8876
34683,6856466.5376
34684,3322108.9001
34685,12403367.222
34686,5683111.2389
34687,7892929.486
34688,13778685.404
34689,9116222.1799
34690,12129598.757
34691,11862036.941
34692,12727260.406
34693,4919967.723
34694,8904469.5909
34695,9187470.226
34696,4869800.5421
34698,7441550.3078
34699,5561684.7722
34700,9009962.9488
34701,12946710.115
34702,9785211.7339
34703,1550688.1564
34704,4939181.7247
34705,7236768.5373
34706,8292993.0012
34707,6575911.7072
34708,5482723.0629
34709,13842857.086
34710,4740488.4824
34713,5647233.2073
34714,7606798.7511
34715,4508758.7072
34716,14521058.233
34717,5901958.0243
34718,7599713.8101
34719,6111800.1646
34720,11850550.576
34721,8322283.7137
34722,4284139.7424
34723,12660513.525
34724,10223423.569
34725,10599412.689
34726,6172629.645
34727,7491061.3557
34730,10722219.04
34732,10839355.795
34733,2718846.6625
34734,14888364.918
34735,9740822.5139
34736,8432774.0729
34737,11343891.238
34738,10505382.114
34739,7535222.587
34740,8282322.8569
34741,8136791.1252
34742,8623306.1654
34743,6645363.0361
34744,4963541.8806
34745,7665565.5399
34746,8087464.5241
34747,7424529.2247
34748,9870941.9637
34749,9873891.8859
34750,4261432.3583
34751,6170665.236
34752,21366745.366
34753,11977638.432
34754,9654334.3801
34755,5086280.8963
34756,5979905.6375
34757,5804642.9583
34758,7281556.176
34759,7972103.4386
34760,4854510.6567
34761,12993797.036
34762,5725347.322
34763,9665246.9408
34764,8201973.8101
34765,10829586.578
34766,13271876.592
34767,11243100.135
34768,4740481.3819
34769,7484997.0285
34770,9150259.6559
34771,12442297.223
34772,8361158.8637
34773,8015714.1719
34774,10395085.103
34776,9762985.4944
34778,7955005.6591
34779,8501958.1176
34780,8191972.743
34781,23738402.52
34782,7584712.1535
34783,8368487.3758
34785,9976188.117
34787,3229632.8587
34788,7998547.8966
34789,9081654.5621
34790,6300600.8605
34791,6673358.7549
34792,7976638.0003
34793,3508248.9813
34794,15268495.45
34795,6926944.642
34796,5332902.3163
34797,8789855.8907
34798,8389739.0499
34799,13816558.987
34800,16668346.402
34801,9401333.0258
34802,11531093.714
34804,7063149.7703
34805,8666955.3858
34806,9775877.9801
34807,5093201.4638
34808,9762843.4369
34809,8268057.8945
34810,9188152.8149
34811,5823196.1265
34813,4277471.267
34814,4285235.6759
34815,12796625.336
34816,11301842.488
34817,10948001.984
34818,8180647.582
34819,10536014.613
34820,7087554.1599
34821,4024391.6668
34822,5745941.7211
34823,7365446.6023
34824,13444318.518
34825,12662348.422
34826,9093108.0162
34827,4598758.832
34828,1169202.6201
34829,13175937.312
34830,6972623.5044
34831,5052113.0531
34832,6853393.7008
34833,6353389.894
34834,10339714.35
34835,6667336.9256
34837,7324216.6585
34838,14481451.236
34839,6996061.7924
34840,11048310.336
34841,12836490.165
34842,6280343.3208
34843,7736847.6527
34844,8028443.3045
34845,7240537.7176
34846,10174601.399
34847,5972217.2051
34849,4243544.6794
34850,6102462.5075
34851,5707776.6275
34852,10559941.35
34853,2188759.0315
34854,3075883.94
34855,10627731.87
34856,10236030.602
34857,11193944.854
34858,16002112.659
34859,14411706.451
34860,8387187.0584
34861,7718502.6817
34862,5873364.1919
34863,11066790.846
34864,9391902.5939
34865,4873799.7749
34866,7372373.0466
34867,7387532.1765
34868,7545460.9557
34869,8904255.8529
34870,10943456.151
34871,4622741.8805
34872,5259989.5044
34873,8007844.736
34874,9657036.0239
34875,11345689.972
34876,4431768.6098
34877,7791885.3458
34878,7782964.3508
34879,8064828.2033
34880,6768299.1818
34881,7885643.4714
34882,11340832.067
34883,5751545.633
34884,8316976.5995
34885,7919208.9348
34886,9913832.5759
34887,5648201.8879
34888,4966551.8832
34889,2667841.2977
34890,7425622.4632
34891,5484728.5396
34892,7091646.4085
34894,8245998.4506
34895,5901191.0222
34896,18664743.664
34897,9330595.1989
34898,11604608.952
34899,14242516.189
34900,3778883.0894
34901,6484833.2758
34902,8626329.1637
34903,8890698.1618
34904,6780910.062
34905,5361575.8236
34906,11629361.062
34907,9695051.0129
34909,3945845.0697
34910,13532892.058
34912,7980839.3487
34913,9060723.73
34914,12238484.444
34915,8233073.0497
34916,4115808.8639
34917,6816086.7086
34918,11795918.532
34919,4717871.9575
34920,6201938.3827
34921,6354081.8803
34922,8345896.1312
34923,6629757.039
34924,8170126.0939
34925,11915388.785
34926,2648761.1193
34927,12997869.459
34928,4757107.1259
34929,11302355.588
34930,4907747.9268
34931,8960869.4712
34932,6196014.8203
34933,6015771.7665
34934,11357886.608
34935,5220530.4493
34936,7832540.6559
34937,13273789.684
34938,7691998.3095
34939,8589186.4081
34940,6986113.6144
34941,14456951.646
34942,9157652.7562
34943,5540495.7282
34945,11085229.478
34946,8660487.0222
34947,6615823.3038
34948,4604564.1046
34949,4800678.7833
34951,14158601.228
34952,8687748.4318
34953,13944860.318
34955,8812941.264
34956,12831985.871
34957,6355457.2544
34958,6044816.2124
34959,6453337.6517
34960,10444505.377
34961,8158450.2493
34962,9156489.1824
34963,12026012.319
34964,12158286.129
34965,9203874.4941
34966,3788940.8638
34967,7042151.1593
34968,8861360.956
34969,11139350.04
34971,2867625.8625
34973,8561722.3882
34974,12827867.96
34975,14556770.545
34976,11436758.585
34977,7343881.2923
34978,7867911.5713
34979,9152909.2598
34980,10429248.434
34981,4941189.6814
34982,8480771.0652
34983,5572274.3254
34984,7180473.9049
34985,12860854.413
34986,5151533.9746
34987,5260355.1249
34988,16835996.864
34989,7559960.5297
34990,2143932.953
34991,6762718.9915
34992,8981418.2104
34993,3869216.3436
34994,12649089.936
34995,9065094.7298
34996,9435699.9376
34997,10530648.407
34998,9948480.5212
34999,4692202.0832
35000,7527407.1927
35001,8110805.0691
35002,9300593.4544
35003,8195068.4029
35004,7358266.3931
35005,6406464.6851
35006,7686064.3265
35007,9347622.5427
35008,6350727.9391
35009,6212109.5304
35010,3769937.1223
35011,8422247.0947
35012,15500328.313
35013,7196276.4715
35014,8451570.4577
35015,13020771.762
35016,12119155.4
35017,4982204.2483
35018,9848469.7824
35019,14115889.725
35020,9012390.2898
35021,9044331.104
35022,5728664.0786
35023,3894558.9637
35024,10108877.207
35025,6630422.4281
35026,1168106.8973
35027,10091805.733
35028,8991803.2125
35029,5336476.983
35030,6654695.7347
35031,2643098.115
35032,5433283.0783
35033,6021049.4574
35034,13889551.372
35036,7743065.5546
35037,7543664.6815
35038,7337169.5929
35039,11719048.535
35040,6104445.199
35041,7406665.6632
35042,9815169.5195
35043,14811789.436
35044,7583567.7962
35045,7427408.8854
35046,7664461.9025
35047,5822826.6943
35048,5741872.1869
35049,7065058.4638
35050,10456669.656
35051,11176168.433
35052,6997045.1917
35053,11997708.65
35054,5314343.2938
35055,9953292.0698
35056,6038180.0428
35057,10577362.592
35058,7655140.1167
35059,8506932.6403
35060,11392730.028
35062,11584812.478
35063,4890535.2793
35064,9085924.6917
35065,8485045.0797
35066,4700021.892
35067,8797107.8359
35068,7148837.4859
35069,4247607.8218
35070,7984955.5115
35073,9972461.9343
35074,8640707.871
35075,6633609.0444
35076,8033626.4259
35077,9970497.4009
35078,6433449.7712
35080,11577114.068
35081,7172607.101
35082,13249465.481
35083,6942307.9119
35084,14771191.141
35085,7871129.3648
35086,12832348.172
35087,10618234.642
35088,8978626.4753
35089,4755310.0722
35090,3304660.9153
35091,498663.09187
35092,4429606.363
35093,9816011.6425
35094,7376832.889
35095,7716036.1679
35096,8066403.8336
35097,5083178.2444
35098,12215821.996
35099,4681355.0103
35100,8207531.9047
35101,5474356.6503
35102,5109703.1638
35103,22925866.795
35104,5290645.2615
35105,4025400.0983
35106,12369023.863
35107,3784292.17
35109,4537817.4205
35110,10063667.532
35111,8283316.8379
35112,11067312.455
35113,5928776.3742
35114,14471073.051
35115,10258610.125
35116,6345163.9776
35118,7160259.7423
35119,8389936.2557
35120,5748759.6731
35121,4841611.8822
35123,8032027.1121
35124,8955550.8299
35125,7305452.5765
35126,6522853.8743
35128,4230648.5547
35129,9889270.6768
35130,12368375.337
35131,15500269.859
35132,12195769.67
35133,7305254.2524
35134,28335893.411
35135,7680833.9063
35136,7902231.7135
35137,5538305.5788
35138,6507825.2483
35139,12846034.205
35140,4847068.7914
35141,5850734.7579
35142,8811560.6097
35143,11164870.859
35144,5103930.2276
35145,11767566.682
35146,8912968.6764
35148,5198597.5591
35149,10738916.779
35150,11019516.155
35151,8081500.2754
35152,12291332.89
35153,8011551.4244
35154,9414403.003
35155,7451303.0232
35156,5323540.6766
35157,5232798.1417
35158,7673019.8729
35159,12561702.1
35160,9804661.7263
35161,9668831.6241
35162,6687964.3614
35163,5033052.1423
35164,13487951.636
35165,10012917.307
35166,8362933.7223
35167,12388705.679
35169,10008943.495
35170,10699748.958
35172,12495616.69
35173,12068883.433
35174,5507077.5229
35175,9777807.6575
35176,13416641.627
35177,11177900.169
35178,10653681.85
35179,7499874.075
35180,9319294.7761
35181,4983067.604
35182,12863320.081
35183,12329182.916
35184,18635394.916
35186,14428140.679
35187,6536936.5361
35188,6814624.5502
35189,7740851.4529
35190,9977422.5929
35191,12504991.276
35193,9018887.1714
35194,4177261.7343
35195,14554539.641
35196,10702546.036
35197,16299184.306
35198,11340030.412
35199,5333163.6915
35200,9653466.819
35201,9731528.7627
35202,8387987.4639
35203,6649932.096
35204,6081203.563
35205,9611457.4369
35206,7089466.6806
35207,3958805.2166
35208,8213771.0788
35209,8472926.9655
35210,1263235.5333
35212,7988051.3678
35213,9839662.3675
35215,7886072.8109
35216,7883455.8908
35217,10319684.568
35218,3977780.7744
35219,11231895.281
35220,4980849.5492
35221,10288596.605
35222,8599718.653
35223,10578232.526
35224,3379430.5578
35225,7700712.1746
35226,9622279.7046
35228,6731393.4543
35229,6507473.179
35230,7432734.1832
35231,8864804.1442
35232,7726550.4982
35233,7557337.7106
35234,6847865.7025
35236,7121212.5463
35237,7193660.7619
35238,7879519.2774
35240,6126317.143
35241,6275634.8351
35242,16344891.663
35243,10182037.181
35244,9350785.6091
35245,8433706.0572
35246,12786028.449
35247,5512573.2423
35248,10227385.368
35250,8696676.7665
35251,4114104.9336
35252,7708953.518
35254,7208229.9491
35255,5653995.5644
35256,5330649.0305
35257,6161493.0008
35258,2007593.6957
35259,12274003.695
35260,10464579.165
35262,8107240.7908
35263,7721520.4954
35264,11029628.931
35265,11698556.95
35266,10091477.867
35267,6366188.8535
35268,4831599.8207
35269,5616955.5148
35270,3041978.9901
35271,5521807.1766
35272,9956000.8559
35273,5183914.2039
35274,4739604.1836
35275,8740456.8399
35277,9342597.183
35278,9630443.3363
35279,10398339.068
35283,10476616.219
35284,4430075.7507
35285,3018617.4691
35286,4069737.5818
35287,8750092.2388
35288,8630956.0039
35289,15551936.836
35290,6634013.0183
35291,19709609.381
35292,8388040.6345
35293,7551927.7061
35294,5636926.3912
35295,6536102.957
35296,7642218.6758
35297,6988917.3506
35298,10877668.718
35299,11901165.652
35301,11631273.02
35302,9764890.2858
35303,6703208.9571
35304,4404331.5546
35305,10768836.114
35306,4750954.0087
35307,7203574.5395
35308,3799386.3419
35309,9279268.0105
